id,name,status,company_type,address,postcode,website,source
06358063,WHEATLEY CLOSE MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,LS29 8AL,https://find-and-update.company-information.service.gov.uk/company/06358063,Companies House
09285037,CULTURE OF LIFE AFRICA LTD,active,private-limited-guarant-nsc,N/A,WR4 0BH,https://find-and-update.company-information.service.gov.uk/company/09285037,Companies House
01195637,ILKLEY & DISTRICT MOTOR CLUB LIMITED,active,private-limited-guarant-nsc,N/A,LS29 8SL,https://find-and-update.company-information.service.gov.uk/company/01195637,Companies House
15257669,HOPE 4 HOMELESS LTD,active,private-limited-guarant-nsc,N/A,LS29 7HS,https://find-and-update.company-information.service.gov.uk/company/15257669,Companies House
14003230,FESTIVAL OF EUROPE CIC,active,private-limited-guarant-nsc,N/A,LS29 8HH,https://find-and-update.company-information.service.gov.uk/company/14003230,Companies House
16060614,DRUNK UNCLE LTD,active,private-limited-guarant-nsc,N/A,LS29 8HA,https://find-and-update.company-information.service.gov.uk/company/16060614,Companies House
16131541,BHJ RESIDENTIAL CARE SOLUTIONS LIMITED,active,private-limited-guarant-nsc,N/A,LS29 8QF,https://find-and-update.company-information.service.gov.uk/company/16131541,Companies House
15453253,ACTIVE FUTURE NORTH BRADFORD AND YORKSHIRE CIC,active,private-limited-guarant-nsc,N/A,LS29 0AP,https://find-and-update.company-information.service.gov.uk/company/15453253,Companies House
00844804,MOORFIELD SCHOOL LIMITED,active,private-limited-guarant-nsc,N/A,LS29 8RL,https://find-and-update.company-information.service.gov.uk/company/00844804,Companies House
11973658,ILKLEY BID LTD,active,private-limited-guarant-nsc,N/A,LS29 8HB,https://find-and-update.company-information.service.gov.uk/company/11973658,Companies House
00953577,WESTVILLE CLOSE MANAGEMENT LIMITED,active,private-limited-guarant-nsc,N/A,LS29 8AG,https://find-and-update.company-information.service.gov.uk/company/00953577,Companies House
07528757,AMCO VENUE 163 MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,LS29 8JT,https://find-and-update.company-information.service.gov.uk/company/07528757,Companies House
